date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-01,7.8,-3.7,11.6,0,,259,7.3,,1021.5,
2023-02-02,4.9,-1.4,11.5,0.1,,1,7.1,,1020.3,
2023-02-03,4.4,-1,8.6,3.1,,296,9.9,,1024.1,
2023-02-04,2.8,0.2,7.5,0.9,,314,11.2,,1017.7,
2023-02-05,-1.6,-3.4,0.4,0,,310,19.1,,1026.3,
2023-02-06,-2.3,-4.7,0.1,0,,320,16.5,,1030.9,
2023-02-07,-2.1,-4.7,1.5,0,,290,12.5,,1035.6,
2023-02-08,-2.3,-7,2.7,0,,254,6,,1039,
2023-02-09,-2.6,-8.4,3.7,0,,281,6.3,,1039.1,
2023-02-10,-1.1,-7.6,6.2,0,,248,5.1,,1037.3,
2023-02-11,0.9,-5.9,9.4,0,,262,6.5,,1035.1,
2023-02-12,1.5,-4.5,6.1,0,,311,8.5,,1032.6,
2023-02-13,3,-0.3,11.4,0,,295,6,,1037.1,
2023-02-14,3.8,-2.7,9.7,0,,300,12.3,,1032.8,
2023-02-15,5.2,0.8,12.1,0,,316,7.4,,1032.5,
2023-02-16,4.1,-3.6,13.9,0,,232,6,,1031.2,
2023-02-17,5.3,-2,15,0,,255,5.3,,1028.9,
2023-02-18,6.5,-1.3,15.2,0,,246,5.7,,1026,
2023-02-19,9.6,0.1,18.4,0,,200,6,,1021.2,
2023-02-20,10.7,4.4,17.2,0,,287,11.6,,1024.6,
2023-02-21,8.5,-0.2,19.1,0,,230,6,,1020.5,
2023-02-22,10.4,1.5,21.3,0,,218,6.6,,1016.2,
2023-02-23,9.4,2.1,17.8,0,,195,5.1,,1015.7,
2023-02-24,10.3,4.1,18.1,0,,177,7.7,,1014.6,
2023-02-25,11.6,6.6,16.2,0,,104,5.4,,1008.1,
2023-02-26,14.4,10.3,18.8,0,,118,16.7,,1003,
2023-02-27,8.1,4.8,13.9,3.6,,307,13.2,,1015.3,
2023-02-28,8.2,4.7,12.8,0.5,,51,6,,1022.3,
2023-03-01,8.1,6.2,10.1,0,,78,4.5,,1019.9,
2023-03-02,9.7,6.8,11.4,3.2,,38,5.7,,1017.8,
2023-03-03,8.4,6.4,11.5,2.9,,39,4.7,,1016.5,
2023-03-04,7.2,6.2,9,0.5,,38,2.7,,1016,
2023-03-05,7.7,6.1,11.6,3,,285,6.9,,1011.9,
2023-03-06,4.7,-0.8,12.4,0,,301,6.1,,1012.4,
2023-03-07,9.5,2.3,18.1,0,,156,6.2,,1009,
2023-03-08,8.2,1.6,15.9,0,,301,5.7,,1011.3,
2023-03-09,9.2,2.2,21,0,,16,7.9,,1010.1,
2023-03-10,10.5,7.4,13.6,0,,255,5.7,,1005.4,
2023-03-11,9.5,4.4,15,2.2,,299,7.1,,1000.6,
2023-03-12,6.4,3.2,11.1,0,,319,11.2,,1014.5,
2023-03-13,6,-2.1,14.7,0,,282,7,,1022.1,
2023-03-14,8.1,-0.5,17.3,0,,115,6,,1014.2,
2023-03-15,6.4,4.3,9.3,3,,325,11.1,,1005.9,
2023-03-16,5.1,3.7,7.5,4.1,,302,16.5,,1015.9,
2023-03-17,6.1,2.3,11.3,0,,311,13.7,,1022.2,
2023-03-18,6.8,-0.9,15.4,0,,99,7.1,,1021.3,
2023-03-19,8.6,-0.6,18,0,,246,6.1,,1022.1,
2023-03-20,10.8,1.7,19.8,0,,241,4.8,,1018.8,
2023-03-21,10.8,6.7,16.6,0,,224,5.2,,1014.3,
2023-03-22,12,8.4,18.3,13,,258,6.9,,1014.5,
2023-03-23,11.8,4,20.4,0,,153,6.3,,1016.6,
2023-03-24,12.8,4.4,23,0,,8,6,,1016,
2023-03-25,14,6,22.3,0,,342,7.4,,1011.2,
2023-03-26,15.3,10.2,21.1,0,,338,8.2,,1010.8,
2023-03-27,9.7,6.6,14.4,0,,350,9.3,,1002.9,
2023-03-28,5.4,2.4,9.2,3,,315,24.9,,1015.9,
2023-03-29,7.3,1.9,14,0,,311,16.1,,1025.2,
2023-03-30,10.2,0.2,18.8,0,,127,6.9,,1022.6,
2023-03-31,14.1,5,22.3,0,,83,5.7,,1014.2,
2023-04-01,13.9,8,20.2,0,,159,10.9,,1004.9,
2023-04-02,12.4,5.7,19.8,0.5,,350,5.7,,1008.9,
2023-04-03,8.7,3.7,13.6,0,,253,11.6,,1007.5,
2023-04-04,4.3,2.2,7.4,15,,317,28.8,,1008.5,
2023-04-05,4.7,1.7,8.9,0,,289,12.5,,1016.1,
2023-04-06,4.9,1.8,9.9,0,,288,10.5,,1015.9,
2023-04-07,6.9,-1.2,15.3,0,,266,7.5,,1016.9,
2023-04-08,9.3,1.7,16.9,0,,145,8.4,,1018,
2023-04-09,8.3,6.1,11.1,3.3,,73,5,,1019.2,
2023-04-10,9.6,6.7,14.8,11.7,,304,8.7,,1017.1,
2023-04-11,10.8,7.9,14.5,0,,286,14.9,,1013.8,
2023-04-12,11.8,6.6,17.7,0,,298,13.5,,1009,
2023-04-13,12.9,2.9,22,0,,89,6.8,,1008.7,
2023-04-14,12.2,7.3,19.2,0,,239,11,,1006.7,
2023-04-15,12,4.7,18.5,1,,25,8,,1010.7,
2023-04-16,12.2,8.4,16.1,0.3,,259,6.3,,1010.2,
2023-04-17,11.6,9.1,18.5,6.1,,161,6.9,,1009.1,
2023-04-18,12.1,8.2,18.2,0,,29,5.8,,1011.5,
2023-04-19,12.1,9.4,18.3,2.8,,309,8.4,,1012.8,
2023-04-20,13.4,7.7,18.9,0,,301,8.7,,1013.3,
2023-04-21,14.1,6.8,21.1,0,,265,8.1,,1012.6,
2023-04-22,14.4,8.4,22,0,,259,8.6,,1013.6,
2023-04-23,14.8,6.2,22.3,0,,69,6.7,,1014.8,
2023-04-24,13.8,7.6,20.6,0,,111,6.5,,1012.1,
2023-04-25,14.1,10.1,21.4,0.8,,15,6.3,,1007.5,
2023-04-26,9.2,7.9,12.5,5.1,,281,10.4,,1010.5,
2023-04-27,11.1,6.5,17,13.2,,304,13.1,,1017.4,
2023-04-28,12.3,4.1,19.3,0,,298,9.8,,1020.3,
2023-04-29,12.3,6.8,17.9,0,,348,5.6,,1016.1,
2023-04-30,15.9,8.8,21.9,0,,239,7.8,,1014,
2023-05-01,13.6,6.6,19.5,0,,125,8.7,,1016.9,
2023-05-02,17.2,9.6,20.8,0,,89,12.3,,1018.3,
2023-05-03,14,12.4,17.5,0,,69,9.5,,1018.3,
2023-05-04,14.2,12.1,18.9,9.6,,324,4.7,,1018.2,
2023-05-05,16.3,10.5,21.4,0,,280,10,,1018.5,
2023-05-06,16.7,9.7,24.2,0,,230,6.7,,1016.3,
2023-05-07,18.4,8.7,27,0,,45,5.7,,1016.7,
2023-05-08,17.6,12.5,25.6,0.9,,278,7.7,,1017.3,
2023-05-09,13.9,12.3,17.1,5.6,,293,9.4,,1018.6,
2023-05-10,12.6,10.8,15.2,1,,86,9.9,,1017.4,
2023-05-11,12.3,10.5,14.7,1.5,,88,7.2,,1017.3,
2023-05-12,14.8,10.8,20.1,0.8,,83,6.5,,1017.5,
2023-05-13,16.2,12.1,21.8,1.8,,96,6.5,,1020.2,
2023-05-14,13.9,11.2,18.1,6.5,,68,12.7,,1018.7,
2023-05-15,13.8,10.4,19.4,3.2,,31,8.4,,1013.5,
2023-05-16,16.8,11.7,19.2,2.9,,43,7.9,,1009,
2023-05-17,17.5,11.5,24.4,0,,249,7.4,,1008.6,
2023-05-18,14.8,13.3,18.5,1.5,,292,14.4,,1014.1,
2023-05-19,17.4,12.6,24.7,0,,272,7.8,,1018.2,
2023-05-20,17.2,10.3,26.6,0,,182,7.2,,1015.9,
2023-05-21,17.7,12,23.1,1.5,,282,5.3,,1012,
2023-05-22,16.8,13.4,23.2,0,,278,8.4,,1012.2,
2023-05-23,18.4,11.3,25.5,2.3,,302,8.4,,1012.9,
2023-05-24,19.2,11.7,26.6,0,,291,6.3,,1013.4,
2023-05-25,19.1,15,26.1,0,,287,9,,1015.7,
2023-05-26,17.6,13.2,25.4,1.3,,303,8.6,,1015.7,
2023-05-27,18.5,12.6,25.2,0,,278,9.6,,1014.9,
2023-05-28,19.3,15.3,24.2,0,,261,10.5,,1012.7,
2023-05-29,19.4,12.8,25.6,12.4,,302,6.3,,1012.2,
2023-05-30,19,13.4,26.8,2,,328,5.4,,1013.9,
2023-05-31,18.4,14.6,23.8,9.1,,353,3.8,,1016.5,
2023-06-01,18.2,14.8,25.6,1.8,,27,4.2,,1015.5,
2023-06-02,20.9,14.1,27.9,0,,105,6.5,,1011.9,
2023-06-03,17.1,14.6,22.7,0,,266,6.4,,1014.3,
2023-06-04,17.9,13.5,21.9,0.3,,229,5.4,,1018.3,
2023-06-05,19.2,15.5,23.6,0.5,,3,5.4,,1018.6,
2023-06-06,25.5,16,27.4,0,,356,6.8,,1016.5,
2023-06-07,21.6,15.6,26.1,0.3,,330,6,,1015.5,
2023-06-08,20.8,15,28.8,0,,291,5.9,,1013.3,
2023-06-09,21.5,13.8,30.5,0,,313,8.1,,1011.5,
2023-06-10,21.4,14.9,28.8,0,,303,7.2,,1009.8,
2023-06-11,20.9,16.7,28.3,0,,249,8.1,,1009.1,
2023-06-12,19,15.9,24.9,0.5,,356,4.9,,1009.7,
2023-06-13,19.7,16.1,24.3,5.1,,323,6.3,,1010.4,
2023-06-14,20.1,16.2,26.4,0,,38,4.1,,1012,
2023-06-15,19.1,16.9,24,3.8,,16,4.3,,1011.8,
2023-06-16,18.2,15.7,24.3,2,,315,6.2,,1008.1,
2023-06-17,17.5,15.7,19.5,1.8,,300,15.9,,1010.4,
2023-06-18,19.3,14.3,25.1,0,,296,12.2,,1014.4,
2023-06-19,21.4,13.3,28.7,0,,276,12.6,,1016.4,
2023-06-20,23.2,14.4,31.5,0,,303,7,,1016.6,
2023-06-21,25.5,17.2,33.3,0,,281,6.6,,1016.5,
2023-06-22,27.1,19,34.3,0,,263,6.8,,1017.6,
2023-06-23,27.6,18.7,34,0,,18,4.8,,1015.5,
2023-06-24,24.4,20.1,29.7,0,,265,7.4,,1014.2,
2023-06-25,23.8,17.9,30.1,0,,283,9.8,,1013.3,
2023-06-26,23.8,18.9,29.3,0.5,,293,12.5,,1012.6,
2023-06-27,24.1,16.8,31.5,0,,262,9.3,,1012.9,
2023-06-28,20.7,15.6,28.9,0,,277,12.5,,1013.1,
2023-06-29,18.9,13.4,26.7,1.8,,269,8.4,,1016.7,
2023-06-30,22.4,12.6,30.3,0,,71,6.8,,1014,
2023-07-01,21.2,15.9,31.1,0,,213,5.7,,1010.1,
2023-07-02,21.9,17.2,27.9,12.2,,313,5.4,,1008.8,
2023-07-03,23.9,17.5,30.8,0,,277,10.1,,1012.3,
2023-07-04,25,17.2,33.1,0,,244,7.4,,1013,
2023-07-05,22.7,18.5,29.1,4.6,,236,8.4,,1013.3,
2023-07-06,24,16.7,32.2,0.5,,272,8.1,,1013.2,
2023-07-07,24.6,18.8,31.5,0,,285,13.5,,1015.6,
2023-07-08,23.1,16.8,29.2,1.5,,298,14.4,,1019,
2023-07-09,23.8,15.2,30.9,0,,298,11.8,,1019.7,
2023-07-10,23.8,16.2,30.9,0,,283,10.1,,1020,
2023-07-11,24.7,15.8,33.9,0,,265,7.5,,1018.7,
2023-07-12,27.4,17.9,37.7,0,,255,5.9,,1016.7,
2023-07-13,27.6,18.7,37.7,0,,234,6.4,,1015.5,
2023-07-14,28.5,20.4,37,0,,258,8,,1014.2,
2023-07-15,29.3,21.6,37.2,0,,270,8.1,,1014.7,
2023-07-16,30.2,22.5,38,0,,244,6.8,,1014.5,
2023-07-17,30.6,22.9,38.8,0,,299,7.4,,1015.3,
2023-07-18,29.5,22.2,36.9,0,,304,10.9,,1015.2,
2023-07-19,29.3,21.6,38.4,0,,294,8.7,,1012.4,
2023-07-20,28.2,20.9,36.8,0,,270,8.2,,1008.9,
2023-07-21,29.4,21.1,39.4,0,,218,7.4,,1010.7,
2023-07-22,30.3,21,40.3,0,,220,9,,1012.1,
2023-07-23,27.4,20.9,37.1,0,,36,8.5,,1014.9,
2023-07-24,26.8,17.8,36.6,1.3,,37,6,,1014.5,
2023-07-25,29.2,20,39.6,0,,275,4.7,,1007.7,
2023-07-26,28.2,21.5,37.3,0,,242,13.4,,1002.9,
2023-07-27,20.7,16.2,27.3,0,,316,16,,1012.6,
2023-07-28,22.8,12.3,32.7,0,,2,6.8,,1014.6,
2023-07-29,26.3,16.3,35.4,0,,261,6.2,,1011.7,
2023-07-30,28.2,19.5,36.4,0,,317,8,,1009.8,
2023-07-31,25.8,20.9,32.1,0,,307,12.3,,1010.9,
2023-08-01,25.8,17.3,33.9,0,,309,8,,1008.7,
2023-08-02,27.7,19.3,35.9,0,,263,6.5,,1007.2,
2023-08-03,29.1,20.1,37.5,0,,270,7.8,,1008.4,
2023-08-04,30.3,21.5,38.7,0,,121,9,,1007.8,
2023-08-05,24.8,17.4,36.7,0,,254,10.1,,1004.6,
2023-08-06,21.8,15.1,29.2,24.4,,271,7.1,,1004.5,
2023-08-07,20.9,15,28,0,,275,9.3,,1009.7,
2023-08-08,20.1,16.9,25.8,0,,319,15.5,,1016.4,
2023-08-09,20.8,11.4,28.8,0,,256,7.8,,1016.3,
2023-08-10,21,18.3,26.9,0,,287,11.9,,1016.4,
2023-08-11,21.3,15.3,28.2,0,,291,10.2,,1020.1,
2023-08-12,23.2,16,30.3,0,,262,8.4,,1019.4,
2023-08-13,19.7,17.5,29.4,0,,289,8.5,,1018.3,
2023-08-14,28.1,16.7,32.2,0,,286,8,,1017.1,
2023-08-15,25.2,20.1,32,0,,271,11,,1015,
2023-08-16,19.6,17.6,31.7,0,,289,9,,1015.2,
2023-08-17,25.5,18.2,32.8,0,,274,8,,1014.1,
2023-08-18,30.3,19.2,36.2,0,,270,8.3,,1013.1,
2023-08-19,28,20.5,35.9,0,,298,7.7,,1012.8,
2023-08-20,28.4,21.7,36,0,,288,9.6,,1014.6,
2023-08-21,28.8,20.6,36.4,0,,283,10.4,,1016.4,
2023-08-22,29.2,21.4,37.7,0,,277,8.4,,1015.7,
2023-08-23,28.3,21.2,37.8,0,,260,7.8,,1014.6,
2023-08-24,26,20.9,37.3,0,,291,7.7,,1014.9,
2023-08-25,27.8,20.7,35.4,0.8,,253,8.3,,1013.8,
2023-08-26,26.8,20.2,37.7,0,,255,7.3,,1012.4,
2023-08-27,28.7,19.9,37.7,0,,247,6.7,,1009.7,
2023-08-28,28.4,19.3,37.7,0,,108,8,,1006.8,
2023-08-29,24.3,21.2,33.9,0,,70,7.7,,1003.8,
2023-08-30,22.3,15.9,29,5.6,,351,6.9,,1006.3,
2023-08-31,21.1,16.3,28.9,1,,284,9.4,,1012.5,
2023-09-01,22.1,13.1,30.7,0,,283,7.4,,1017.4,
2023-09-02,24.2,16,32.2,0,,269,7.2,,1018.7,
2023-09-03,23,14.6,33.5,0.7,,267,8.5,,1018.4,
2023-09-04,18.2,15.6,22.8,6.6,,288,13.2,,1016.4,
2023-09-05,21.8,16.5,26.7,0.3,,304,11.4,,1014.9,
2023-09-06,23.1,16.8,29,0,,235,7.5,,1017.5,
2023-09-07,23,19.2,29.1,0,,306,8.5,,1017.9,
2023-09-08,22.3,17.9,30,0,,282,7.6,,1017.5,
2023-09-09,22.9,14.6,31.2,0,,250,7.4,,1016.8,
2023-09-10,20.9,13.6,31.6,0,,238,7.7,,1017.7,
2023-09-11,22.3,13.6,31,0,,271,6.4,,1016.3,
2023-09-12,22,12.8,32,0,,201,6.1,,1016.4,
2023-09-13,22.7,13.3,33.8,0,,232,6.6,,1016.7,
2023-09-14,22.2,14.4,31.5,0,,242,6.9,,1016.5,
2023-09-15,23.4,17.6,30.3,0,,273,9,,1016.8,
2023-09-16,23.8,17.1,31.6,0,,136,6.9,,1017.6,
2023-09-17,23.5,16.3,31.7,0,,84,5.6,,1018.4,
2023-09-18,22.6,15.6,31.3,0,,4,5.7,,1017.7,
2023-09-19,21.1,15.7,30.3,0,,258,5.4,,1016.4,
2023-09-20,23.3,16.2,32.7,0,,202,5.9,,1016.2,
2023-09-21,22.1,16.4,30.6,0,,273,6.5,,1015.3,
2023-09-22,24.7,16.7,34,0,,320,6,,1014.4,
2023-09-23,24.3,15.8,33.3,0,,255,5.9,,1014.1,
2023-09-24,22.8,19.3,27.8,0,,289,10.8,,1011.9,
2023-09-25,19.8,16.7,24.6,0.8,,276,12.8,,1015.7,
2023-09-26,22.9,18.1,30,0,,261,10.8,,1016,
2023-09-27,21.8,15.8,29.7,0,,261,9.6,,1016.5,
2023-09-28,20.3,14.4,29.5,0,,248,8.6,,1017.6,
2023-09-29,20.7,14,29,0,,267,8.3,,1019.5,
2023-09-30,21.8,13.3,29.3,0,,262,10.4,,1019.1,
2023-10-01,20.7,12.7,25.6,0,,295,14.4,,1020.7,
2023-10-02,18.7,14.3,25.2,0,,299,11,,1024,
2023-10-03,17.2,10.1,26,0,,238,6,,1025,
2023-10-04,18.3,9,29,0,,262,6.3,,1023.3,
2023-10-05,20.4,14.1,27.9,0,,290,6.2,,1023.1,
2023-10-06,18.8,14.5,25.2,0,,272,10.4,,1023.4,
2023-10-07,17,9.4,26.2,0,,226,7.7,,1024.1,
2023-10-08,19.4,8.5,29.2,0,,265,7.8,,1020.1,
2023-10-09,19.6,15.1,26.6,0,,354,8.7,,1021.8,
2023-10-10,18.4,11.8,26.6,0,,13,5.6,,1020.8,
2023-10-11,17.6,13.8,25.6,0,,238,6,,1023.7,
2023-10-12,16.3,9.1,26,0,,222,6,,1023.1,
2023-10-13,18.1,9.1,29.1,0,,237,5,,1020.9,
2023-10-14,18.1,10,27.9,0,,222,5.9,,1016.6,
2023-10-15,17.9,10,28.5,0,,257,6.9,,1011.5,
2023-10-16,12.7,10.7,16.8,0,,312,14,,1019.5,
2023-10-17,8.3,5.8,10.7,0,,321,3.3,,1020.7,
2023-10-18,12.4,9.1,15.6,8.9,,44,1.9,,1018.5,
2023-10-19,14.4,11.5,19.8,0,,110,5,,1015.6,
2023-10-20,16.8,11.7,24.2,0,,249,5.6,,1011.3,
2023-10-21,17.2,11.5,22.4,0,,238,5.9,,1012.8,
2023-10-22,20.2,15.1,27,1.5,,273,6.6,,1014.7,
2023-10-23,19.3,14.6,27.2,0.3,,232,6.6,,1017.1,
2023-10-24,16.8,10.9,24.6,0,,237,6,,1016.7,
2023-10-25,15.2,11.4,18.9,0,,275,6.2,,1010.4,
2023-10-26,17.2,13.7,23.6,9.4,,348,3.3,,1007.3,
2023-10-27,15.9,13.1,18.6,0,,289,5.3,,1005.4,
2023-10-28,16.7,12.5,22.9,0,,192,6.5,,1009.1,
2023-10-29,14.9,7.8,24.3,0,,244,6.5,,1017.6,
2023-10-30,14,7.3,23.4,0,,272,5.3,,1020.1,
2023-10-31,13.4,6.8,20.2,0,,258,5.4,,1015.5,
2023-11-01,15.5,10.5,22.3,1,,259,6.6,,1014.4,
2023-11-02,14.6,11.6,21.3,0.3,,248,4.7,,1009.8,
2023-11-03,14.8,9.6,24,0.3,,155,6.9,,1002.7,
2023-11-04,12,7.1,14.3,22.4,,320,6.3,,1002.2,
2023-11-05,11.6,5.5,16.2,1.5,,308,5.1,,1005.8,
2023-11-06,16.1,10.9,23.4,0.5,,188,6.2,,1013.5,
2023-11-07,11.9,5.6,20.2,0,,251,5.6,,1021.5,
2023-11-08,9.6,7,12.1,1.3,,244,6.9,,1019.3,
2023-11-09,9,5,15.7,21.6,,319,3.6,,1022.6,
2023-11-10,7.9,3.5,10.9,0,,260,4.2,,1016.1,
2023-11-11,11,8.7,16.7,1,,270,8,,1007.5,
2023-11-12,8.7,4.6,12.5,1,,344,3.7,,1013.9,
2023-11-13,10.1,6.7,16.5,2.3,,258,5.6,,1017.3,
2023-11-14,7.8,3.8,13.8,0,,318,3.4,,1018.9,
2023-11-15,8.7,4.2,14,0,,260,8.1,,1015.5,
2023-11-16,9.4,5.2,16.5,1.3,,264,8.9,,1021.7,
2023-11-17,8,4.7,11.9,0,,255,6.6,,1013.1,
2023-11-18,6.7,4.9,9.1,11.2,,305,21,,1016.2,
2023-11-19,6.5,2,12.2,0,,285,12.6,,1020.6,
